ID,Prob1
61193, 0.38
61194, 0.45
61195, 0.31
61196, 0.21
61197, 0.20
61198, 0.30
61199, 0.71
61200, 0.64
61201, 0.26
61202, 0.53
61203, 0.22
61204, 0.38
61205, 0.32
61206, 0.44
61207, 0.28
61208, 0.41
61209, 0.21
61210, 0.51
61211, 0.60
61212, 0.25
61213, 0.29
61214, 0.34
61215, 0.30
61216, 0.28
61217, 0.27
61218, 0.49
61219, 0.58
61220, 0.15
61221, 0.24
61222, 0.40
61223, 0.26
61224, 0.11
61225, 0.23
61226, 0.28
61227, 0.77
61228, 0.62
61229, 0.40
61230, 0.15
61231, 0.35
61232, 0.31
61233, 0.43
61234, 0.25
61235, 0.40
61236, 0.16
61237, 0.41
61238, 0.59
61239, 0.19
61240, 0.52
61241, 0.53
61242, 0.59
61243, 0.24
61244, 0.23
61245, 0.44
61246, 0.19
61247, 0.38
61248, 0.20
61249, 0.45
61250, 0.43
61251, 0.29
61252, 0.42
61253, 0.26
61254, 0.11
61255, 0.28
61256, 0.11
61257, 0.26
61258, 0.74
61259, 0.18
61260, 0.32
61261, 0.46
61262, 0.18
61263, 0.25
61264, 0.40
61265, 0.36
61266, 0.18
61267, 0.20
61268, 0.22
61269, 0.22
61270, 0.18
61271, 0.35
61272, 0.43
61273, 0.75
61274, 0.34
61275, 0.47
61276, 0.23
61277, 0.18
61278, 0.14
61279, 0.18
61280, 0.52
61281, 0.56
61282, 0.32
61283, 0.48
61284, 0.28
61285, 0.40
61286, 0.40
61287, 0.23
61288, 0.16
61289, 0.28
61290, 0.47
61291, 0.40
61292, 0.27
61293, 0.36
61294, 0.24
61295, 0.18
61296, 0.55
61297, 0.59
61298, 0.51
61299, 0.25
61300, 0.40
61301, 0.09
61302, 0.12
61303, 0.76
61304, 0.14
61305, 0.51
61306, 0.72
61307, 0.31
61308, 0.26
61309, 0.20
61310, 0.54
61311, 0.31
61312, 0.20
61313, 0.36
61314, 0.26
61315, 0.20
61316, 0.34
61317, 0.41
61318, 0.30
61319, 0.28
61320, 0.19
61321, 0.42
61322, 0.24
61323, 0.24
61324, 0.21
61325, 0.30
61326, 0.62
61327, 0.44
61328, 0.78
61329, 0.34
61330, 0.14
61331, 0.62
61332, 0.12
61333, 0.19
61334, 0.46
61335, 0.17
61336, 0.29
61337, 0.47
61338, 0.16
61339, 0.27
61340, 0.16
61341, 0.30
61342, 0.13
61343, 0.27
61344, 0.20
61345, 0.38
61346, 0.66
61347, 0.19
61348, 0.63
61349, 0.30
61350, 0.72
61351, 0.34
61352, 0.25
61353, 0.34
61354, 0.38
61355, 0.39
61356, 0.48
61357, 0.35
61358, 0.51
61359, 0.30
61360, 0.22
61361, 0.41
61362, 0.79
61363, 0.40
61364, 0.18
61365, 0.30
61366, 0.22
61367, 0.56
61368, 0.18
61369, 0.26
61370, 0.52
61371, 0.61
61372, 0.32
61373, 0.40
61374, 0.25
61375, 0.19
61376, 0.22
61377, 0.55
61378, 0.77
61379, 0.43
61380, 0.21
61381, 0.15
61382, 0.45
61383, 0.23
61384, 0.47
61385, 0.21
61386, 0.54
61387, 0.20
61388, 0.27
61389, 0.36
61390, 0.20
61391, 0.19
61392, 0.42
61393, 0.33
61394, 0.50
61395, 0.41
61396, 0.40
61397, 0.24
61398, 0.44
61399, 0.34
61400, 0.31
61401, 0.18
61402, 0.15
61403, 0.32
61404, 0.84
61405, 0.27
61406, 0.42
61407, 0.24
61408, 0.59
61409, 0.13
61410, 0.20
61411, 0.72
61412, 0.33
61413, 0.42
61414, 0.21
61415, 0.21
61416, 0.41
61417, 0.55
61418, 0.34
61419, 0.42
61420, 0.11
61421, 0.37
61422, 0.26
61423, 0.13
61424, 0.39
61425, 0.41
61426, 0.20
61427, 0.34
61428, 0.66
61429, 0.30
61430, 0.16
61431, 0.14
61432, 0.76
61433, 0.55
61434, 0.30
61435, 0.41
61436, 0.20
61437, 0.28
61438, 0.50
61439, 0.19
61440, 0.13
61441, 0.73
61442, 0.28
61443, 0.34
61444, 0.15
61445, 0.30
61446, 0.55
61447, 0.35
61448, 0.18
61449, 0.34
61450, 0.18
61451, 0.20
61452, 0.29
61453, 0.37
61454, 0.16
61455, 0.21
61456, 0.57
61457, 0.23
61458, 0.45
61459, 0.11
61460, 0.37
61461, 0.21
61462, 0.36
61463, 0.46
61464, 0.62
61465, 0.49
61466, 0.14
61467, 0.57
61468, 0.20
61469, 0.32
61470, 0.44
61471, 0.50
61472, 0.31
61473, 0.39
61474, 0.42
61475, 0.80
61476, 0.70
61477, 0.46
61478, 0.25
61479, 0.61
61480, 0.90
61481, 0.48
61482, 0.56
61483, 0.56
61484, 0.33
61485, 0.69
61486, 0.49
61487, 0.48
61488, 0.36
61489, 0.14
61490, 0.27
61491, 0.88
61492, 0.34
61493, 0.24
61494, 0.74
61495, 0.28
61496, 0.44
61497, 0.37
61498, 0.71
61499, 0.47
61500, 0.79
61501, 0.12
61502, 0.31
61503, 0.31
61504, 0.62
61505, 0.47
61506, 0.15
61507, 0.27
61508, 0.24
61509, 0.23
61510, 0.23
61511, 0.20
61512, 0.28
61513, 0.34
61514, 0.19
61515, 0.30
61516, 0.40
61517, 0.29
61518, 0.41
61519, 0.46
61520, 0.56
61521, 0.76
61522, 0.27
61523, 0.79
61524, 0.14
61525, 0.60
61526, 0.19
61527, 0.30
61528, 0.18
61529, 0.20
61530, 0.64
61531, 0.74
61532, 0.72
61533, 0.33
61534, 0.33
61535, 0.43
61536, 0.30
61537, 0.35
61538, 0.31
61539, 0.51
61540, 0.13
61541, 0.34
61542, 0.29
61543, 0.56
61544, 0.31
61545, 0.15
61546, 0.60
61547, 0.42
61548, 0.28
61549, 0.23
61550, 0.68
61551, 0.26
61552, 0.20
61553, 0.39
61554, 0.61
61555, 0.28
61556, 0.57
61557, 0.50
61558, 0.60
61559, 0.25
61560, 0.64
61561, 0.17
61562, 0.49
61563, 0.20
61564, 0.14
61565, 0.16
61566, 0.46
61567, 0.30
61568, 0.73
61569, 0.22
61570, 0.15
61571, 0.36
61572, 0.20
61573, 0.23
61574, 0.65
61575, 0.39
61576, 0.36
61577, 0.72
61578, 0.20
61579, 0.16
61580, 0.12
61581, 0.38
61582, 0.35
61583, 0.25
61584, 0.57
61585, 0.11
61586, 0.38
61587, 0.22
61588, 0.41
61589, 0.27
61590, 0.34
61591, 0.85
61592, 0.30
61593, 0.36
61594, 0.24
61595, 0.17
61596, 0.73
61597, 0.66
61598, 0.55
61599, 0.18
61600, 0.25
61601, 0.39
61602, 0.25
61603, 0.52
61604, 0.91
61605, 0.29
61606, 0.21
61607, 0.15
61608, 0.32
61609, 0.38
61610, 0.55
61611, 0.33
61612, 0.35
61613, 0.29
61614, 0.21
61615, 0.49
61616, 0.37
61617, 0.24
61618, 0.78
61619, 0.36
61620, 0.32
61621, 0.34
61622, 0.37
61623, 0.35
61624, 0.19
61625, 0.17
61626, 0.47
61627, 0.20
61628, 0.20
61629, 0.64
61630, 0.33
61631, 0.20
61632, 0.54
61633, 0.33
61634, 0.26
61635, 0.40
61636, 0.60
61637, 0.29
61638, 0.59
61639, 0.17
61640, 0.31
61641, 0.16
61642, 0.22
61643, 0.24
61644, 0.41
61645, 0.17
61646, 0.28
61647, 0.29
61648, 0.24
61649, 0.13
61650, 0.39
61651, 0.39
61652, 0.30
61653, 0.34
61654, 0.48
61655, 0.18
61656, 0.13
61657, 0.25
61658, 0.19
61659, 0.35
61660, 0.13
61661, 0.22
61662, 0.46
61663, 0.14
61664, 0.44
61665, 0.19
61666, 0.09
61667, 0.10
61668, 0.19
61669, 0.65
61670, 0.43
61671, 0.58
61672, 0.11
61673, 0.21
61674, 0.27
61675, 0.46
61676, 0.23
61677, 0.07
61678, 0.32
61679, 0.28
61680, 0.19
61681, 0.39
61682, 0.54
61683, 0.24
61684, 0.41
61685, 0.23
61686, 0.15
61687, 0.37
61688, 0.32
61689, 0.50
61690, 0.33
61691, 0.25
61692, 0.28
61693, 0.75
61694, 0.14
61695, 0.29
61696, 0.63
61697, 0.25
61698, 0.18
61699, 0.32
61700, 0.37
61701, 0.38
61702, 0.35
61703, 0.37
61704, 0.25
61705, 0.22
61706, 0.13
61707, 0.73
61708, 0.62
61709, 0.71
61710, 0.25
61711, 0.30
61712, 0.21
61713, 0.58
61714, 0.66
61715, 0.41
61716, 0.35
61717, 0.16
61718, 0.38
61719, 0.11
61720, 0.21
61721, 0.19
61722, 0.55
61723, 0.24
61724, 0.35
61725, 0.28
61726, 0.16
61727, 0.16
61728, 0.16
61729, 0.19
61730, 0.50
61731, 0.75
61732, 0.31
61733, 0.40
61734, 0.33
61735, 0.19
61736, 0.17
61737, 0.82
61738, 0.39
61739, 0.35
61740, 0.37
61741, 0.50
61742, 0.30
61743, 0.30
61744, 0.25
61745, 0.15
61746, 0.65
61747, 0.28
61748, 0.38
61749, 0.75
61750, 0.30
61751, 0.66
61752, 0.37
61753, 0.81
61754, 0.38
61755, 0.57
61756, 0.16
61757, 0.16
61758, 0.47
61759, 0.27
61760, 0.36
61761, 0.32
61762, 0.51
61763, 0.19
61764, 0.17
61765, 0.09
61766, 0.62
61767, 0.26
61768, 0.49
61769, 0.26
61770, 0.25
61771, 0.26
61772, 0.27
61773, 0.35
61774, 0.44
61775, 0.37
61776, 0.54
61777, 0.41
61778, 0.43
61779, 0.26
61780, 0.53
61781, 0.61
61782, 0.51
61783, 0.43
61784, 0.36
61785, 0.22
61786, 0.21
61787, 0.19
61788, 0.33
61789, 0.56
61790, 0.61
61791, 0.32
61792, 0.26
61793, 0.24
61794, 0.46
61795, 0.24
61796, 0.27
61797, 0.20
61798, 0.90
61799, 0.43
61800, 0.23
61801, 0.25
61802, 0.42
61803, 0.35
61804, 0.12
61805, 0.25
61806, 0.61
61807, 0.22
61808, 0.25
61809, 0.27
61810, 0.39
61811, 0.12
61812, 0.31
61813, 0.11
61814, 0.53
61815, 0.21
61816, 0.13
61817, 0.48
61818, 0.50
61819, 0.28
61820, 0.45
61821, 0.55
61822, 0.35
61823, 0.45
61824, 0.33
61825, 0.12
61826, 0.28
61827, 0.27
61828, 0.68
61829, 0.20
61830, 0.23
61831, 0.41
61832, 0.31
61833, 0.30
61834, 0.19
61835, 0.31
61836, 0.23
61837, 0.41
61838, 0.30
61839, 0.32
61840, 0.17
61841, 0.18
61842, 0.56
61843, 0.41
61844, 0.73
61845, 0.83
61846, 0.36
61847, 0.30
61848, 0.17
61849, 0.45
61850, 0.37
61851, 0.22
61852, 0.26
61853, 0.42
61854, 0.18
61855, 0.21
61856, 0.17
61857, 0.45
61858, 0.56
61859, 0.32
61860, 0.21
61861, 0.48
61862, 0.37
61863, 0.42
61864, 0.13
61865, 0.27
61866, 0.43
61867, 0.34
61868, 0.51
61869, 0.22
61870, 0.30
61871, 0.50
61872, 0.65
61873, 0.34
61874, 0.34
61875, 0.09
61876, 0.23
61877, 0.55
61878, 0.14
61879, 0.45
61880, 0.53
61881, 0.50
61882, 0.42
61883, 0.44
61884, 0.21
61885, 0.27
61886, 0.78
61887, 0.32
61888, 0.18
61889, 0.21
61890, 0.29
61891, 0.27
61892, 0.44
61893, 0.38
61894, 0.51
61895, 0.55
61896, 0.53
61897, 0.16
61898, 0.21
61899, 0.31
61900, 0.35
61901, 0.63
61902, 0.40
61903, 0.58
61904, 0.26
61905, 0.53
61906, 0.19
61907, 0.34
61908, 0.28
61909, 0.63
61910, 0.13
61911, 0.44
61912, 0.35
61913, 0.27
61914, 0.15
61915, 0.14
61916, 0.55
61917, 0.29
61918, 0.13
61919, 0.28
61920, 0.15
61921, 0.24
61922, 0.85
61923, 0.39
61924, 0.16
61925, 0.51
61926, 0.33
61927, 0.47
61928, 0.19
61929, 0.20
61930, 0.74
61931, 0.14
61932, 0.29
61933, 0.16
61934, 0.27
61935, 0.27
61936, 0.19
61937, 0.37
61938, 0.33
61939, 0.55
61940, 0.25
61941, 0.38
61942, 0.36
61943, 0.31
61944, 0.29
61945, 0.23
61946, 0.41
61947, 0.22
61948, 0.20
61949, 0.23
61950, 0.61
61951, 0.53
61952, 0.45
61953, 0.41
61954, 0.24
61955, 0.35
61956, 0.27
61957, 0.37
61958, 0.37
61959, 0.38
61960, 0.79
61961, 0.16
61962, 0.47
61963, 0.29
61964, 0.42
61965, 0.20
61966, 0.16
61967, 0.65
61968, 0.15
61969, 0.40
61970, 0.21
61971, 0.84
61972, 0.27
61973, 0.41
61974, 0.33
61975, 0.22
61976, 0.45
61977, 0.19
61978, 0.20
61979, 0.43
61980, 0.55
61981, 0.27
61982, 0.41
61983, 0.10
61984, 0.15
61985, 0.27
61986, 0.23
61987, 0.10
61988, 0.31
61989, 0.12
61990, 0.29
61991, 0.36
61992, 0.31
61993, 0.47
61994, 0.34
61995, 0.23
61996, 0.28
61997, 0.14
61998, 0.23
61999, 0.49
62000, 0.20
62001, 0.62
62002, 0.32
62003, 0.44
62004, 0.25
62005, 0.24
62006, 0.21
62007, 0.44
62008, 0.13
62009, 0.46
62010, 0.37
62011, 0.37
62012, 0.23
62013, 0.18
62014, 0.32
62015, 0.37
62016, 0.32
62017, 0.23
62018, 0.70
62019, 0.34
62020, 0.36
62021, 0.65
62022, 0.17
62023, 0.33
62024, 0.27
62025, 0.78
62026, 0.79
62027, 0.72
62028, 0.56
62029, 0.38
62030, 0.33
62031, 0.38
62032, 0.42
62033, 0.15
62034, 0.21
62035, 0.27
62036, 0.42
62037, 0.35
62038, 0.25
62039, 0.18
62040, 0.38
62041, 0.50
62042, 0.31
62043, 0.31
62044, 0.77
62045, 0.76
62046, 0.22
62047, 0.80
62048, 0.20
62049, 0.21
62050, 0.61
62051, 0.26
62052, 0.36
62053, 0.48
62054, 0.30
62055, 0.18
62056, 0.35
62057, 0.15
62058, 0.57
62059, 0.31
62060, 0.50
62061, 0.23
62062, 0.33
62063, 0.41
62064, 0.43
62065, 0.36
62066, 0.40
62067, 0.21
62068, 0.79
62069, 0.29
62070, 0.46
62071, 0.34
62072, 0.22
62073, 0.30
62074, 0.79
62075, 0.39
62076, 0.86
62077, 0.57
62078, 0.21
62079, 0.47
62080, 0.60
62081, 0.37
62082, 0.31
62083, 0.47
62084, 0.27
62085, 0.29
62086, 0.38
62087, 0.63
62088, 0.75
62089, 0.16
62090, 0.29
62091, 0.63
62092, 0.13
62093, 0.47
62094, 0.37
62095, 0.16
62096, 0.34
62097, 0.19
62098, 0.40
62099, 0.17
62100, 0.21
62101, 0.21
62102, 0.23
62103, 0.74
62104, 0.36
62105, 0.32
62106, 0.55
62107, 0.25
62108, 0.52
62109, 0.40
62110, 0.53
62111, 0.71
62112, 0.60
62113, 0.66
62114, 0.28
62115, 0.20
62116, 0.41
62117, 0.41
62118, 0.44
62119, 0.22
62120, 0.13
62121, 0.36
62122, 0.67
62123, 0.15
62124, 0.46
62125, 0.24
62126, 0.26
62127, 0.27
62128, 0.65
62129, 0.31
62130, 0.11
62131, 0.53
62132, 0.37
62133, 0.49
62134, 0.47
62135, 0.14
62136, 0.42
62137, 0.45
62138, 0.21
62139, 0.58
62140, 0.18
62141, 0.12
62142, 0.48
62143, 0.29
62144, 0.32
62145, 0.23
62146, 0.26
62147, 0.35
62148, 0.19
62149, 0.44
62150, 0.22
62151, 0.50
62152, 0.19
62153, 0.77
62154, 0.28
62155, 0.16
62156, 0.58
62157, 0.29
62158, 0.23
62159, 0.59
62160, 0.45
62161, 0.54
62162, 0.36
62163, 0.40
62164, 0.57
62165, 0.51
62166, 0.15
62167, 0.65
62168, 0.78
62169, 0.11
62170, 0.16
62171, 0.70
62172, 0.31
62173, 0.33
62174, 0.42
62175, 0.22
62176, 0.32
62177, 0.23
62178, 0.49
62179, 0.33
62180, 0.39
62181, 0.40
62182, 0.69
62183, 0.18
62184, 0.77
62185, 0.54
62186, 0.21
62187, 0.27
62188, 0.23
62189, 0.33
62190, 0.27
62191, 0.10
62192, 0.16
62193, 0.20
62194, 0.44
62195, 0.19
62196, 0.81
62197, 0.55
62198, 0.39
62199, 0.22
62200, 0.33
62201, 0.41
62202, 0.28
62203, 0.38
62204, 0.71
62205, 0.19
62206, 0.48
62207, 0.21
62208, 0.50
62209, 0.16
62210, 0.51
62211, 0.21
62212, 0.33
62213, 0.37
62214, 0.47
62215, 0.48
62216, 0.25
62217, 0.50
62218, 0.32
62219, 0.28
62220, 0.20
62221, 0.33
62222, 0.27
62223, 0.32
62224, 0.56
62225, 0.17
62226, 0.19
62227, 0.24
62228, 0.19
62229, 0.15
62230, 0.35
62231, 0.24
62232, 0.36
62233, 0.36
62234, 0.30
62235, 0.47
62236, 0.42
62237, 0.23
62238, 0.39
62239, 0.54
62240, 0.41
62241, 0.30
62242, 0.21
62243, 0.68
62244, 0.35
62245, 0.22
62246, 0.16
62247, 0.55
62248, 0.54
62249, 0.35
62250, 0.35
62251, 0.49
62252, 0.47
62253, 0.39
62254, 0.26
62255, 0.38
62256, 0.32
62257, 0.37
62258, 0.57
62259, 0.47
62260, 0.56
62261, 0.74
62262, 0.55
62263, 0.20
62264, 0.22
62265, 0.58
62266, 0.29
62267, 0.10
62268, 0.10
62269, 0.49
62270, 0.58
62271, 0.51
62272, 0.31
62273, 0.31
62274, 0.71
62275, 0.46
62276, 0.27
62277, 0.68
62278, 0.25
62279, 0.36
62280, 0.69
62281, 0.11
62282, 0.26
62283, 0.09
62284, 0.36
62285, 0.23
62286, 0.27
62287, 0.55
62288, 0.15
62289, 0.35
62290, 0.31
62291, 0.62
62292, 0.16
62293, 0.31
62294, 0.25
62295, 0.63
62296, 0.18
62297, 0.25
62298, 0.23
62299, 0.90
62300, 0.08
62301, 0.11
62302, 0.33
62303, 0.27
62304, 0.37
62305, 0.70
62306, 0.28
62307, 0.26
62308, 0.44
62309, 0.30
62310, 0.47
62311, 0.66
62312, 0.24
62313, 0.37
62314, 0.29
62315, 0.14
62316, 0.28
62317, 0.41
62318, 0.34
62319, 0.42
62320, 0.32
62321, 0.65
62322, 0.27
62323, 0.21
62324, 0.48
62325, 0.23
62326, 0.20
62327, 0.70
62328, 0.20
62329, 0.27
62330, 0.52
62331, 0.26
62332, 0.26
62333, 0.14
62334, 0.41
62335, 0.28
62336, 0.12
62337, 0.33
62338, 0.58
62339, 0.19
62340, 0.38
62341, 0.23
62342, 0.69
62343, 0.25
62344, 0.22
62345, 0.13
62346, 0.51
62347, 0.41
62348, 0.17
62349, 0.17
62350, 0.37
62351, 0.47
62352, 0.09
62353, 0.57
62354, 0.28
62355, 0.14
62356, 0.27
62357, 0.37
62358, 0.29
62359, 0.38
62360, 0.46
62361, 0.27
62362, 0.45
62363, 0.33
62364, 0.51
62365, 0.26
62366, 0.25
62367, 0.22
62368, 0.23
62369, 0.38
62370, 0.34
62371, 0.20
62372, 0.38
62373, 0.20
62374, 0.48
62375, 0.34
62376, 0.71
62377, 0.65
62378, 0.41
62379, 0.22
62380, 0.36
62381, 0.24
62382, 0.24
62383, 0.30
62384, 0.62
62385, 0.21
62386, 0.42
62387, 0.25
62388, 0.36
62389, 0.49
62390, 0.51
62391, 0.44
62392, 0.39
62393, 0.79
62394, 0.46
62395, 0.33
62396, 0.23
62397, 0.13
62398, 0.32
62399, 0.08
62400, 0.44
62401, 0.69
62402, 0.17
62403, 0.27
62404, 0.40
62405, 0.49
62406, 0.67
62407, 0.62
62408, 0.40
62409, 0.25
62410, 0.32
62411, 0.43
62412, 0.33
62413, 0.33
62414, 0.15
62415, 0.80
62416, 0.69
62417, 0.14
62418, 0.34
62419, 0.60
62420, 0.51
62421, 0.34
62422, 0.21
62423, 0.17
62424, 0.25
62425, 0.17
62426, 0.39
62427, 0.52
62428, 0.43
62429, 0.29
62430, 0.27
62431, 0.68
62432, 0.26
62433, 0.29
62434, 0.67
62435, 0.14
62436, 0.46
62437, 0.56
62438, 0.70
62439, 0.35
62440, 0.40
62441, 0.51
62442, 0.59
62443, 0.20
62444, 0.40
62445, 0.22
62446, 0.44
62447, 0.16
62448, 0.11
62449, 0.50
62450, 0.29
62451, 0.63
62452, 0.23
62453, 0.28
62454, 0.17
62455, 0.08
62456, 0.32
62457, 0.29
62458, 0.41
62459, 0.55
62460, 0.48
62461, 0.35
62462, 0.47
62463, 0.29
62464, 0.25
62465, 0.43
62466, 0.38
62467, 0.22
62468, 0.27
62469, 0.70
62470, 0.28
62471, 0.38
62472, 0.48
62473, 0.09
62474, 0.31
62475, 0.30
62476, 0.30
62477, 0.41
62478, 0.51
62479, 0.60
62480, 0.17
62481, 0.64
62482, 0.21
62483, 0.57
62484, 0.46
62485, 0.46
62486, 0.19
62487, 0.30
62488, 0.17
62489, 0.21
62490, 0.53
62491, 0.27
62492, 0.24
62493, 0.25
62494, 0.17
62495, 0.43
62496, 0.64
62497, 0.22
62498, 0.63
62499, 0.25
62500, 0.27
62501, 0.72
62502, 0.51
62503, 0.47
62504, 0.52
62505, 0.35
62506, 0.25
62507, 0.14
62508, 0.37
62509, 0.28
62510, 0.21
62511, 0.65
62512, 0.46
62513, 0.26
62514, 0.41
62515, 0.27
62516, 0.53
62517, 0.33
62518, 0.50
62519, 0.35
62520, 0.18
62521, 0.43
62522, 0.83
62523, 0.19
62524, 0.13
62525, 0.34
62526, 0.20
62527, 0.19
62528, 0.24
62529, 0.42
62530, 0.25
62531, 0.39
62532, 0.23
62533, 0.24
62534, 0.17
62535, 0.41
62536, 0.21
62537, 0.45
62538, 0.32
62539, 0.18
62540, 0.10
62541, 0.13
62542, 0.35
62543, 0.31
62544, 0.16
62545, 0.21
62546, 0.27
62547, 0.24
62548, 0.31
62549, 0.18
62550, 0.22
62551, 0.52
62552, 0.29
62553, 0.69
62554, 0.48
62555, 0.43
62556, 0.27
62557, 0.24
62558, 0.41
62559, 0.26
62560, 0.28
62561, 0.34
62562, 0.37
62563, 0.18
62564, 0.56
62565, 0.14
62566, 0.43
62567, 0.20
62568, 0.21
62569, 0.28
62570, 0.12
62571, 0.23
62572, 0.25
62573, 0.30
62574, 0.68
62575, 0.41
62576, 0.29
62577, 0.11
62578, 0.19
62579, 0.15
62580, 0.15
62581, 0.36
62582, 0.10
62583, 0.30
62584, 0.65
62585, 0.62
62586, 0.28
62587, 0.35
62588, 0.27
62589, 0.26
62590, 0.24
62591, 0.67
62592, 0.28
62593, 0.34
62594, 0.57
62595, 0.14
62596, 0.24
62597, 0.22
62598, 0.62
62599, 0.81
62600, 0.27
62601, 0.53
62602, 0.19
62603, 0.33
62604, 0.18
62605, 0.21
62606, 0.21
62607, 0.17
62608, 0.27
62609, 0.09
62610, 0.45
62611, 0.29
62612, 0.26
62613, 0.19
62614, 0.46
62615, 0.23
62616, 0.35
62617, 0.67
62618, 0.19
62619, 0.54
62620, 0.24
62621, 0.63
62622, 0.81
62623, 0.22
62624, 0.40
62625, 0.23
62626, 0.26
62627, 0.17
62628, 0.27
62629, 0.29
62630, 0.75
62631, 0.17
62632, 0.76
62633, 0.22
62634, 0.44
62635, 0.32
62636, 0.22
62637, 0.26
62638, 0.53
62639, 0.35
62640, 0.32
62641, 0.32
62642, 0.24
62643, 0.47
62644, 0.25
62645, 0.71
62646, 0.25
62647, 0.68
62648, 0.31
62649, 0.20
62650, 0.14
62651, 0.27
62652, 0.28
62653, 0.26
62654, 0.85
62655, 0.17
62656, 0.38
62657, 0.22
62658, 0.37
62659, 0.44
62660, 0.43
62661, 0.13
62662, 0.20
62663, 0.10
62664, 0.11
62665, 0.45
62666, 0.53
62667, 0.27
62668, 0.43
62669, 0.54
62670, 0.12
62671, 0.85
62672, 0.27
62673, 0.56
62674, 0.32
62675, 0.32
62676, 0.32
62677, 0.38
62678, 0.39
62679, 0.35
62680, 0.15
62681, 0.48
62682, 0.19
62683, 0.30
62684, 0.14
62685, 0.20
62686, 0.29
62687, 0.50
62688, 0.35
62689, 0.19
62690, 0.33
62691, 0.16
62692, 0.18
62693, 0.18
62694, 0.29
62695, 0.59
62696, 0.29
62697, 0.42
62698, 0.81
62699, 0.55
62700, 0.17
62701, 0.36
62702, 0.41
62703, 0.44
62704, 0.14
62705, 0.58
62706, 0.19
62707, 0.23
62708, 0.35
62709, 0.40
62710, 0.19
62711, 0.69
62712, 0.51
62713, 0.49
62714, 0.24
62715, 0.35
62716, 0.39
62717, 0.26
62718, 0.41
62719, 0.27
62720, 0.37
62721, 0.36
62722, 0.24
62723, 0.35
62724, 0.44
62725, 0.80
62726, 0.18
62727, 0.20
62728, 0.09
62729, 0.35
62730, 0.25
62731, 0.43
62732, 0.21
62733, 0.63
62734, 0.40
62735, 0.17
62736, 0.58
62737, 0.25
62738, 0.47
62739, 0.33
62740, 0.23
62741, 0.27
62742, 0.21
62743, 0.31
62744, 0.33
62745, 0.19
62746, 0.76
62747, 0.33
62748, 0.31
62749, 0.13
62750, 0.32
62751, 0.56
62752, 0.46
62753, 0.19
62754, 0.87
62755, 0.26
62756, 0.27
62757, 0.30
62758, 0.28
62759, 0.31
62760, 0.32
62761, 0.28
62762, 0.16
62763, 0.78
62764, 0.34
62765, 0.12
62766, 0.62
62767, 0.21
62768, 0.46
62769, 0.32
62770, 0.55
62771, 0.53
62772, 0.35
62773, 0.18
62774, 0.56
62775, 0.71
62776, 0.19
62777, 0.35
62778, 0.49
62779, 0.26
62780, 0.53
62781, 0.12
62782, 0.19
62783, 0.62
62784, 0.28
62785, 0.28
62786, 0.90
62787, 0.44
62788, 0.31
62789, 0.40
62790, 0.51
62791, 0.25
62792, 0.56
62793, 0.14
62794, 0.84
62795, 0.29
62796, 0.37
62797, 0.17
62798, 0.20
62799, 0.14
62800, 0.74
62801, 0.25
62802, 0.20
62803, 0.37
62804, 0.27
62805, 0.36
62806, 0.33
62807, 0.45
62808, 0.22
62809, 0.28
62810, 0.26
62811, 0.29
62812, 0.27
62813, 0.24
62814, 0.48
62815, 0.16
62816, 0.67
62817, 0.62
62818, 0.31
62819, 0.54
62820, 0.13
62821, 0.62
62822, 0.19
62823, 0.16
62824, 0.36
62825, 0.15
62826, 0.32
62827, 0.26
62828, 0.38
62829, 0.21
62830, 0.56
62831, 0.31
62832, 0.21
62833, 0.13
62834, 0.19
62835, 0.20
62836, 0.15
62837, 0.17
62838, 0.70
62839, 0.28
62840, 0.29
62841, 0.59
62842, 0.47
62843, 0.42
62844, 0.14
62845, 0.19
62846, 0.21
62847, 0.31
62848, 0.60
62849, 0.28
62850, 0.36
62851, 0.21
62852, 0.27
62853, 0.31
62854, 0.25
62855, 0.62
62856, 0.42
62857, 0.46
62858, 0.30
62859, 0.23
62860, 0.40
62861, 0.46
62862, 0.52
62863, 0.50
62864, 0.14
62865, 0.64
62866, 0.30
62867, 0.24
62868, 0.31
62869, 0.18
62870, 0.41
62871, 0.59
62872, 0.46
62873, 0.37
62874, 0.44
62875, 0.54
62876, 0.20
62877, 0.17
62878, 0.40
62879, 0.37
62880, 0.35
62881, 0.14
62882, 0.64
62883, 0.53
62884, 0.37
62885, 0.42
62886, 0.22
62887, 0.20
62888, 0.56
62889, 0.14
62890, 0.17
62891, 0.56
62892, 0.46
62893, 0.24
62894, 0.47
62895, 0.36
62896, 0.13
62897, 0.54
62898, 0.39
62899, 0.39
62900, 0.18
62901, 0.31
62902, 0.32
62903, 0.30
62904, 0.48
62905, 0.50
62906, 0.47
62907, 0.39
62908, 0.25
62909, 0.38
62910, 0.23
62911, 0.17
62912, 0.11
62913, 0.27
62914, 0.42
62915, 0.28
62916, 0.57
62917, 0.79
62918, 0.23
62919, 0.39
62920, 0.18
62921, 0.21
62922, 0.49
62923, 0.42
62924, 0.40
62925, 0.51
62926, 0.80
62927, 0.31
62928, 0.10
62929, 0.41
62930, 0.40
62931, 0.43
62932, 0.43
62933, 0.77
62934, 0.53
62935, 0.22
62936, 0.11
62937, 0.09
62938, 0.21
62939, 0.18
62940, 0.53
62941, 0.60
